gene_id,gene_symbol,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
ENSG00000139842,Ms4a4b,22.33173885,16.40014092,24.34995892,28.24584845,11.89376467,20.04656531,3.831909997,5.02201407,19.9913637,19.45852061
ENSG00000277942,Gsdmc2,309.5991067,755.2264892,356.8528462,541.5598251,23.04416904,53.0862748,3012.839235,2914.442165,134.941705,1148.979312
ENSG00000153531,Synpr,0,0,4.198268779,0,6.690242625,3.712326909,0.957977499,0.837002345,0,0.926596219
ENSG00000185896,Usp39,858.7568665,823.287074,841.3330633,827.8206353,773.8380636,896.1557158,1089.220417,1076.385016,951.5889119,912.6972761
ENSG00000139835,Sertm1,13.1960275,17.22014796,13.43446009,11.95016665,16.35392642,18.56163455,0,0.837002345,14.99352277,5.559577316
ENSG00000225083,Tyw1,532.9164952,600.2451575,487.8388321,557.8555069,605.0952774,616.2462669,540.2993096,502.201407,512.7784788,517.0406904
ENSG00000297625,Tcim,578.5950519,394.423389,1097.427459,321.0249314,384.3172708,785.528374,748.180427,687.1789252,463.7996378,711.6258965
ENSG00000276434,Usp34,1596.719327,1398.112013,898.4295187,1387.30571,1555.10973,1094.02274,799.911212,898.9405185,1129.512049,682.9014137
ENSG00000308682,Actr3b,30.45237115,23.78020433,5.037922535,23.35714391,29.73441167,50.11641327,11.49572999,6.69601876,23.98963644,14.82553951
ENSG00000274766,Sftpb,6.09047423,0,0,0.543189393,4.46016175,15.22054033,7.663819995,8.37002345,0.999568185,0.926596219
ENSG00000293677,Gpr50,0,0.820007046,0.839653756,2.172757573,2.973441167,1.113698073,2.873932498,0,4.997840924,0
ENSG00000229373,AI987944,316.70466,182.8615712,185.56348,227.5963558,236.3885727,195.2683954,172.4359499,179.1185018,198.9140688,201.9979758
ENSG00000260910,Lig1,1492.166186,1445.672422,1188.949718,1715.935293,1282.296503,1441.496539,3012.839235,3214.089005,1264.453754,1518.691204
ENSG00000283199,Gm12500,5.075395192,3.280028183,5.037922535,2.715946966,8.176963208,2.227396145,3.831909997,4.185011725,0.999568185,6.486173535
ENSG00000294713,Gm12396,51.76903096,26.24022547,62.13437793,29.33222724,27.50433079,28.21368451,35.44516748,35.99110083,52.9771138,55.59577316
ENSG00000184497,Adap1,196.9253335,362.4431142,243.4995892,338.406992,281.7335505,355.6409179,437.7957172,489.6463718,279.8790917,401.216163
ENSG00000300334,BC043934,27.40713404,22.14019024,13.43446009,14.12292423,17.09728671,14.10684225,12.45370749,10.04402814,15.99309096,21.31171304
ENSG00000183087,Slit3,68.01029557,152.5213105,90.68260563,213.4734316,61.69890421,131.4163726,89.09190744,90.39625326,38.98315921,189.952225
ENSG00000272695,Tgoln1,2314.380208,3637.551255,2288.896138,2936.48186,2079.922096,2411.52756,2942.906878,3006.512423,2100.092756,3920.428604
ENSG00000237699,Cyct,1.015079038,0.820007046,0,0,0,0.371232691,4.789887497,2.511007035,0,0.926596219
ENSG00000226921,Hoxaas2,10.15079038,18.04015501,5.877576291,27.15946966,29.73441167,13.73560956,15.32763999,34.31709614,9.995681848,4.632981097
ENSG00000233695,Mok,22.33173885,27.88023956,20.9913439,19.01162876,26.01761021,17.44793647,20.11752749,10.04402814,15.99309096,27.79788658
ENSG00000185989,Zbtb25,141.0959863,125.461078,142.7411385,126.5631286,139.7517348,117.3095303,202.1332524,186.6515229,111.9516367,114.8979312
ENSG00000304700,5730596B20Rik,20.30158077,7.380063412,3.358615023,15.20930301,23.78752933,5.939723054,15.32763999,25.11007035,0.999568185,12.04575085
ENSG00000304656,Med12l,17.25634365,34.44029592,23.51030516,37.48006814,43.11489691,43.80545753,26.82336998,31.80608911,24.98920462,25.01809792
ENSG00000232487,Cd248,294.3729211,384.5833045,191.4410563,347.0980223,391.7508737,461.4422348,121.6631424,127.2243564,270.8829781,305.7767524
ENSG00000304746,Chn1,189.8197802,140.2212048,196.4789789,186.8571513,274.2999476,206.4053761,49.81482997,56.91615946,241.8955007,109.3383539
ENSG00000304678,Mettl7a2,83.23648115,13.94011978,58.77576291,18.46843937,11.89376467,99.11912847,60.35258246,49.38313835,84.96329571,48.18300341
ENSG00000304722,Adgrf5,473.0268319,635.5054605,441.6578756,527.4369009,754.510696,850.4940949,248.1161723,250.2637012,526.7724334,349.3267747
ENSG00000150401,Foxk1,727.8116705,1562.113422,1026.05689,1568.187778,1598.224627,1215.41583,1082.514574,1350.084782,1136.509026,903.4313139
ENSG00000233613,Tmem154,71.05553269,68.88059185,68.85160798,86.91030292,43.11489691,71.64790934,133.1588724,99.60327905,66.97106838,80.61387108
ENSG00000202347,Cebpb,833.3798905,918.4078913,1745.640158,1176.548226,736.670049,899.4968101,626.5172846,672.9498854,1168.495208,1865.23819
ENSG00000150403,Rab31,930.8274782,930.707997,1227.573791,1015.764165,1110.580276,1214.302132,487.6105472,577.531618,915.6044573,875.6334273
ENSG00000301648,Ptafr,188.8047011,301.7625929,167.0910974,481.2658024,266.8663447,226.4519415,55.56269496,61.93817353,253.8903189,239.9884208
ENSG00000198176,Ccdc18,198.9554915,87.7407539,63.81368544,71.70099991,100.3536394,48.26024982,114.9572999,119.6913353,96.95811393,73.20110133
ENSG00000276916,Pign,398.9260621,583.8450166,403.8734565,558.3986963,583.5378289,466.6394925,415.7622347,426.0341936,499.7840924,356.7395444
ENSG00000276248,Rlim,1461.713815,1559.653401,1421.533809,1363.948566,1555.85309,1415.881483,1481.991192,1432.948015,1520.343209,1396.380503
ENSG00000198824,Ptprn2,10.15079038,75.44064821,28.5482277,96.14452261,26.7609705,35.63833833,63.22651496,91.2332556,30.98661373,78.76067864
ENSG00000229723,Mpz,83.23648115,58.22050025,72.210223,49.43023479,56.49538216,36.7520364,23.94943748,12.55503517,68.97020475,46.32981097
ENSG00000260615,Tug1,1400.809073,1993.437128,1321.615012,1587.199407,1851.710486,1481.960902,1105.506034,1105.680098,1509.347959,1218.474028
ENSG00000226158,Zfp658,55.82934711,63.96054957,62.13437793,84.19435596,71.362588,77.21639971,65.14246996,70.30819698,70.96934112,64.86173535
ENSG00000130177,Trnp1,114.7039313,62.32053548,91.52225938,45.08471964,89.203235,57.91229978,17.24359499,12.55503517,68.97020475,63.93513913
ENSG00000289904,Drc3,24.36189692,15.58013387,24.34995892,21.72757573,20.07072787,20.417798,22.99145998,17.57704924,22.99006825,19.45852061
ENSG00000265450,Fry,384.7149556,609.265235,325.7856573,618.6927189,434.8657706,635.9215995,348.7038098,343.1709614,380.8354784,349.3267747
ENSG00000285672,Chd9,1924.589857,1981.95703,2374.540821,2404.156255,1836.09992,2171.711242,996.2965993,1026.164875,2031.122552,2460.112962
ENSG00000169062,Ppp1r14b,7037.542973,2921.685104,4581.150892,2957.123057,3058.18424,2784.987647,4752.526374,4246.112896,4315.135854,5099.058995
ENSG00000264539,Fkbp2,1930.680331,898.7277222,1344.285663,912.0149913,880.1385853,791.468097,1342.126477,1185.195321,1142.506435,1562.241226
ENSG00000257171,Dsg3,132.975354,485.4441711,167.0910974,155.8953559,243.0788154,468.1244232,157.1083099,144.8014057,186.9192506,101.9255841
ENSG00000290354,Chst13,4.060316154,4.100035229,0,2.715946966,2.230080875,4.454792291,9.579774994,12.55503517,2.998704554,5.559577316
ENSG00000215398,Hoxb8,29.43729211,40.18034524,31.90684272,33.13455299,52.77858071,27.47121913,22.99145998,23.43606566,30.98661373,37.06384877
ENSG00000206906,Apol8,1.015079038,6.560056366,3.358615023,2.715946966,2.973441167,7.795886509,10.53775249,15.90304455,2.998704554,0.926596219
ENSG00000257558,Them6,411.1070106,259.1222265,442.4975293,354.1594844,312.2113225,295.501222,491.4424572,426.8711959,362.8432511,500.3619584
ENSG00000300515,Retsat,291.327684,356.7030649,288.840892,336.2342344,303.290999,355.6409179,501.0222322,482.1133507,265.8851372,380.8310462
ENSG00000258364,Prelid2,240.5737321,134.4811555,205.7151702,109.181068,95.89347762,171.8807359,224.1667349,205.0655745,191.9170915,291.8778091
ENSG00000257504,Kdm5d,0,0,376.1648826,0,0,0.371232691,257.6959473,266.1667457,0.999568185,328.9416579
ENSG00000257644,Gpr173,24.36189692,21.32018319,19.31203638,14.12292423,20.81408817,16.3342384,8.621797494,6.69601876,13.99395459,14.82553951
ENSG00000257731,Gm11696,41.61824057,22.14019024,20.9913439,32.5913636,34.93793371,28.5849172,28.73932498,25.94707269,20.99093188,22.23830926
ENSG00000258076,Ilrun,2530.592043,4570.719273,3284.725493,3755.611465,3852.093031,3500.724275,3773.47337,4330.650133,4114.222649,2739.945021
ENSG00000257175,Elmod3,256.8149967,235.3420221,209.0737852,200.9800755,213.3444037,234.247828,204.0492074,203.3915698,212.9080234,229.7958624
ENSG00000239200,Gm5533,5.075395192,1.640014092,3.358615023,1.62956818,1.486720583,3.341094218,6.705842496,1.67400469,0.999568185,1.853192439
ENSG00000257635,Ier5,872.967973,903.6477645,990.7914319,1084.749218,989.4125482,769.1941356,525.9296471,547.3995336,1037.551776,1066.512248
ENSG00000277367,Gm5420,1.015079038,2.460021137,0,0,2.230080875,1.856163455,0.957977499,0.837002345,0,0.926596219
ENSG00000222036,Gm13199,12.18094846,18.04015501,15.1137676,19.55481816,23.04416904,17.44793647,25.86539248,19.25105393,8.996113663,5.559577316
ENSG00000275563,Nbeal2,945.0385848,1753.175064,1350.163239,2096.167869,1814.542472,1717.693661,1949.484211,2233.959259,1303.436913,1409.35285
ENSG00000212612,A930024E05Rik,80.19124403,48.3804157,66.33264671,47.80066661,55.00866158,57.1698344,77.59617745,77.00421574,29.98704554,39.84363743
ENSG00000258314,Capg,2678.793582,3135.706943,2839.709002,2409.044959,1974.364935,2866.658839,2181.314766,2045.633731,2493.922621,3229.187824
ENSG00000274369,Nfil3,367.4586119,418.2035934,881.6364436,409.5648025,312.2113225,589.5175132,363.0734723,354.8889943,486.789706,601.3609464
ENSG00000187537,Dnah9,6.09047423,4.920042275,0.839653756,2.715946966,0,8.1671192,6.705842496,5.859016415,0,7.412769755
ENSG00000276888,C330011M18Rik,6.09047423,24.60021137,20.9913439,16.2956818,23.04416904,20.04656531,26.82336998,21.76206097,18.99179551,21.31171304
ENSG00000212516,Grm7,0,1.640014092,1.679307512,2.172757573,0,7.053421127,0,0,2.998704554,1.853192439
ENSG00000274827,Hmga2,636.4545571,330.4628395,457.6112969,181.4252574,454.1931382,13.36437687,374.5692022,371.6290412,252.8907508,73.20110133
ENSG00000278301,Cspp1,614.1228182,477.2441007,424.8648004,456.2790903,562.7237408,411.6970542,583.4082971,527.3114773,354.8467056,359.5193331
ENSG00000293329,Setd3,1608.900276,2055.757664,2050.434472,1919.631316,2032.347037,2253.011201,2230.171619,2258.232327,2044.116938,2181.2075
ENSG00000308525,Gm10010,0,2.460021137,0.839653756,3.25913636,2.973441167,2.598628836,0,2.511007035,0,0.926596219
ENSG00000277128,Rps6-ps2,9.135711346,11.48009864,11.75515258,9.234219686,8.176963208,4.826024982,12.45370749,12.55503517,12.9943864,9.265962193
ENSG00000277710,Rpl21-ps13,1.015079038,0.820007046,0,0.543189393,0,1.484930764,0.957977499,2.511007035,0.999568185,0
ENSG00000299837,Gm4889,1.015079038,0,0.839653756,0.543189393,4.46016175,0,0.957977499,3.34800938,3.998272739,0.926596219
ENSG00000196143,St8sia3,4.060316154,4.100035229,0.839653756,2.715946966,6.690242625,6.682188436,2.873932498,2.511007035,8.996113663,3.706384877
ENSG00000286614,Tsnax,1461.713815,1473.552661,1502.140569,1640.975157,1546.932767,1820.525116,1604.612311,1661.449655,1463.367823,1587.259324
ENSG00000225210,Olfr166,0,0,0.839653756,0,0,0.371232691,7.663819995,4.185011725,0,0.926596219
ENSG00000278594,Ttc26,93.38727153,87.7407539,70.53091549,98.31728018,104.0704408,100.9752919,97.71370493,92.07025795,86.96243208,91.73302572
ENSG00000258806,Gm6851,106.583299,26.24022547,72.210223,35.30731056,44.6016175,35.63833833,56.52067246,44.36112428,54.97625016,74.12769755
ENSG00000285990,Gm16415,0,3.280028183,0,0.543189393,0,0.371232691,0.957977499,0.837002345,0,0
ENSG00000257310,Pcbp2,3103.09662,4431.318075,5210.051555,4475.880601,4149.437148,5415.542495,5206.607709,5029.547091,4633.998105,4947.097215
ENSG00000292986,Jakmip3,199.9705706,169.7414585,232.5840904,189.0299089,221.5213669,151.4629379,40.23505497,54.40515242,124.9460231,50.96279206
ENSG00000291205,Gulp1,37.55792442,31.98027479,19.31203638,37.48006814,44.6016175,50.85887865,10.53775249,14.22903986,19.9913637,35.21065634
ENSG00000228294,Rps15a-ps1,0,0,0,0,0.743360292,0.371232691,0,0,0,0
ENSG00000277156,Gadl1,4.060316154,0,2.518961267,1.62956818,0,3.341094218,3.831909997,2.511007035,0,0
ENSG00000244306,Glipr1,168.5031204,144.3212401,263.6512793,221.0780831,176.9197494,343.7614718,68.01640245,72.81920401,186.9192506,264.0799225
ENSG00000287515,Hist3h2ba,668.9370863,183.6815783,363.5700763,169.4750907,318.9015651,150.3492398,52.68876246,56.91615946,270.8829781,172.3468968
ENSG00000100814,Immp2l,85.26663923,31.16026774,67.17230046,46.17109843,49.06177925,61.253394,74.72224495,63.61217822,52.9771138,100.9989879
ENSG00000238344,Usp13,56.84442615,32.80028183,62.97403169,41.28239389,39.39809546,43.43422484,17.24359499,8.37002345,32.9857501,29.65107902
ENSG00000287735,Gm5620,25.37697596,36.90031706,57.09645539,57.03488629,32.70785283,35.26710564,54.60471746,77.00421574,55.97581835,82.46706352
ENSG00000222489,Sipa1,472.0117529,674.0457916,446.6957981,806.0930596,723.2895638,605.8517516,256.7379698,292.9508207,462.8000696,489.2428038
ENSG00000258027,Cep162,287.2673679,325.5427972,235.1030516,355.2458632,286.9370726,273.2272605,272.0656098,272.8627645,245.8937735,223.3096889
ENSG00000273639,Acbd4,254.7848386,227.1419517,301.4356983,233.5714391,259.4327418,285.4779393,207.8811174,199.2065581,238.8967962,277.9788658
ENSG00000273558,Commd7,1053.652042,777.3666794,1110.861919,888.114658,868.2448206,1146.36655,1231.959064,1165.944267,1162.497799,1111.915463
ENSG00000258324,Gm10015,1.015079038,2.460021137,5.877576291,0.543189393,0.743360292,4.0835596,4.789887497,0,0.999568185,0.926596219
ENSG00000257493,Mab21l1,4.060316154,4.100035229,5.877576291,2.172757573,3.716801458,1.856163455,0,0.837002345,3.998272739,0
ENSG00000257751,Tatdn2,719.6910382,879.8675601,1137.730839,901.6943928,816.9529605,804.8324739,1374.697712,1483.168155,1117.517231,996.0909358
ENSG00000257846,Jmjd6,723.7513544,734.726313,994.1500469,774.0448854,749.307174,768.0804375,957.0195219,932.4206123,776.6644796,945.1281437
ENSG00000259069,Gjc3,0,0.820007046,0,0.543189393,2.230080875,0.371232691,3.831909997,0,0,2.779788658
ENSG00000257395,Ces1d,34.51268731,34.44029592,24.34995892,58.12126508,57.23874246,92.06570734,5.747864996,22.59906331,48.97884106,37.06384877
ENSG00000274649,Hamp2,24.36189692,4.920042275,32.74649648,5.975083326,5.946882333,10.02328265,24.90741498,25.11007035,18.99179551,13.89894329
ENSG00000278184,Ide,988.6869834,1019.268758,845.5313321,1001.641241,921.7667616,1127.804915,1116.043787,1057.970964,886.6169799,937.715374
ENSG00000257432,Gm7536,1410.959863,468.2240231,1067.199924,520.3754388,675.7145051,813.3708258,1099.758169,972.5967249,918.6031618,1000.723917
ENSG00000257884,Inca1,17.25634365,9.020077504,21.83099765,8.147840899,20.81408817,13.36437687,18.20157249,22.59906331,13.99395459,11.11915463
ENSG00000136319,Skap1,21.31665981,12.30010569,16.79307512,32.5913636,12.63712496,23.01642684,9.579774994,5.859016415,34.98488647,14.82553951
ENSG00000258459,Slc35f3,22.33173885,27.06023251,19.31203638,11.40697726,20.07072787,14.10684225,5.747864996,8.37002345,16.99265914,10.19255841
ENSG00000258768,Ero1lb,191.8499383,206.6417755,145.2600998,181.9684467,179.1498303,177.0779936,98.67168243,86.21124153,170.9261596,137.1362405
ENSG00000129484,Ces1g,143.1261444,183.6815783,175.487635,171.6478483,266.1229844,355.2696852,40.23505497,46.87213132,268.8838417,125.0904896
ENSG00000254846,Fxyd3,2512.32062,1185.730188,1966.469096,1088.008355,992.3859893,1626.741652,1851.770506,1652.242629,1779.231369,2203.44581
ENSG00000129566,Zfp607b,50.75395192,28.7002466,36.1051115,39.10963632,52.77858071,40.835596,24.90741498,30.13208442,30.98661373,30.57767524
ENSG00000300624,Ebf1,144.1412235,100.0408596,65.49299295,74.96013627,73.59266887,102.8314554,58.43662746,48.54613601,87.96200026,70.42131267
ENSG00000259001,Zfp180,357.3078215,462.4839738,407.2320716,533.9551736,591.7147921,530.1202826,460.7871772,472.0693226,465.7987741,414.18851
ENSG00000277209,Nat8f1,29.43729211,19.6801691,28.5482277,25.52990148,22.30080875,23.38765953,19.15954999,21.76206097,15.99309096,19.45852061
ENSG00000182545,Cntrl,561.3387082,682.2458621,494.5560622,787.0814308,908.3862764,543.1134268,776.919752,908.1475443,627.7288201,453.1055513
ENSG00000198805,Npm1,13028.53946,8277.971127,12033.91763,8718.732951,9040.747867,11371.22856,16249.21434,14055.78038,10553.4409,13563.51546
ENSG00000258908,Gja5,26.392055,41.82035934,20.9913439,63.55315901,30.47777196,89.8383112,21.07550499,26.78407504,47.97927287,77.83408242
ENSG00000185271,Txnl4a,1112.526626,417.3835863,625.5420481,511.1412191,443.0427338,659.6804917,576.7024546,528.985482,622.7309791,718.11207
ENSG00000291038,Rpgrip1,31.46745019,33.62028888,29.38788145,25.52990148,35.681294,36.7520364,53.64673996,50.2201407,15.99309096,23.16490548
ENSG00000259162,Chd6,1522.618558,1282.49102,1013.462083,1379.701059,1509.764752,1003.441964,784.583572,815.240284,1046.54789,741.2769755
ENSG00000092094,Ado,761.3092788,835.5871797,741.4142664,843.0299384,816.2096002,825.6215046,707.945372,719.8220167,866.6256162,756.102515
ENSG00000100823,Scimp,56.84442615,30.34026069,36.94476526,55.94850751,34.19457341,34.89587295,5.747864996,9.207025795,58.9745229,44.47661853
ENSG00000165782,Tmem140,48.72379384,72.98062708,39.46372652,68.44186355,60.95554391,76.10270164,21.07550499,30.96908676,46.97970469,42.62342609
ENSG00000258515,Trim12c,955.1893751,651.0855944,418.9872241,492.6727797,419.9985648,411.6970542,171.4779724,165.7264643,552.7612062,473.4906681
ENSG00000258818,Dph6,690.2537461,451.0038752,531.5008274,419.3422116,482.4408293,415.4093811,533.5934671,511.4084328,463.7996378,469.7842832
ENSG00000214274,Homez,279.1467356,327.1828113,271.2081631,341.122939,362.016462,314.8053219,228.9566223,235.1976589,368.8406602,251.1075754
ENSG00000259171,Gm6054,4.060316154,14.76012682,2.518961267,4.345515146,2.973441167,5.197257673,7.663819995,7.533021105,3.998272739,6.486173535
ENSG00000303727,Gm16372,5.075395192,13.94011978,5.877576291,14.12292423,11.15040437,6.682188436,12.45370749,12.55503517,6.996977294,10.19255841
ENSG00000258451,Prss2,0,0.820007046,0.839653756,1.086378787,1.486720583,0,0.957977499,2.511007035,0,1.853192439
ENSG00000303752,Ccdc189,70.04045365,59.86051434,52.89818662,35.30731056,57.98210275,58.28353247,40.23505497,44.36112428,59.97409109,50.03619584
ENSG00000258963,Gsk3a,1165.310736,1680.194437,1299.784014,1314.518332,1503.07451,1276.669224,1341.168499,1438.807031,1554.328527,1365.802827
ENSG00000181562,5730455P16Rik,379.6395604,309.9626633,271.2081631,331.3455299,386.5473516,317.032718,329.5442598,322.2459028,348.8492965,263.1533263
ENSG00000181552,Scn3a,14.21110654,7.380063412,10.07584507,14.12292423,40.14145575,10.39451535,6.705842496,11.71803283,21.99050007,3.706384877
ENSG00000169413,AB124611,194.8951754,100.0408596,122.5894483,135.7973483,112.247404,165.9410128,53.64673996,51.89414539,173.9248642,165.8607233
